国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B0D7DKJ75M,R3LL1H8PHN0YVJ,A Perfect Balance of Power and Portability,,"This MagSafe-compatible power bank offers the convenience of both wireless charging and charging via an included USB-C cable. Weighing 7.25 oz and measuring 4.09"" x 2.78"" x 0.58"", it strikes an ideal balance between battery capacity, form factor, and weight.
<br>
<br>The power bank itself can be charged quickly via the USB-C port at 30W and can charge an iPad Pro 11"" at around 29W. Thanks to its metal frame, the power bank only gets lukewarm during both charging and discharging, which is quite impressive. While I usually avoid wireless phone charging due to its lower efficiency, this power bank provides the flexibility to charge wirelessly when needed.
<br>
<br>The side that contacts the phone is slightly soft and rubbery, likely to protect the phone's back. However, it also tends to attract lint and dust particles, which can be somewhat difficult to remove. This minor downside is the only blemish on an otherwise perfect power bank.
<br>
<br>Overall, this power bank delivers outstanding performance, versatility, and portability, making it a fantastic choice for those on the go.",否,4,C.P.,2024-11-19
US,B0D7DKJ75M,R33ER5U9NAWDVQ,"Does what it says, Premium price",,"This charger does exactly what it says and seems to last longer than my other 10k 30w wired charger. The fit and finish of this is excellent, everything feels smooth and sleek, it is unobtrusive on your phone (as much as anything can be) and feels nice to hold.
<br>
<br>If you need a pack that can stay on your ohine in your pocket this is a good option, although it gets quite hot when fast charging at 15w.
<br>
<br>I'm very impressed with how long the battery lasts as I usually see my other 10k charger hit around the 30 to 40% mark when charging my phone from 10% (it shows the percentage instead of dots like this anker does) and this anker has 50% or more.
<br>
<br>It does exactly what it says, does it very well, looks and feels premium and works flawlessly. The price is tough to determine as your use case might require this type of charger over a wired and more affordable option that charges your phone even faster.",否,4,CapinAL,2024-11-19
US,B0D7DKJ75M,R10B5G70PXBWKZ,Stopped working,,Charge was great for a few weeks but burnt out and won’t charge anymore and it’s been just over a month,是,2,Tali Ciurleo,2024-11-19
US,B0D7DKJ75M,R3SLRPPG6L0NB6,Causes Phone to Overheat,,This charger causes my iPhone 16 pro max to overheat. Then the battery begins to drain faster than if I had not used the pack in the first place. I emailed Anker about this and they offered to send me a new one if I ship the old one back. This kind of thing happens so frequently I'm getting tire of the extra effort it takes when ordering stuff online. I will not be buying Anker products online anymore. I will not keep shipping things back to the manufacture. I will simply return to retail stores and move on.,是,1,Robert J Shick,2024-11-19
US,B0D7DKJ75M,R3J5XD7XG4ETMO,Very reliable and durable!,,Exceptional performance!,是,5,K.F.,2024-11-18
US,B0D7DKJ75M,R11LKVXAGSUSU,Fantastic magsafe charger from Anker,,"Stunning design and expertly built. This charger is the nicest magsafe charger I've used, by far. It feels ultra premium with the metal band and soft touch plastic and nice rubbery grip feel to the back. The magnets are strong and hold it on the phone with ease. It charges fast and gives a charge to my iPhone at a decently fast rate. The simple indicator lights give you a state of charge at a glance with the touch of a (beautiful) button. I dare say this MagSafe battery is more beautiful than the Apple one (and it charges with USB-C).",否,5,Max Myers,2024-11-18
US,B0D7DKJ75M,R2ZDN1FZL6OI6O,Slimmest 10kmAh powerbank,,"The brand that I own most of for phone accessories especially charging needs is Anker. Quality is top notch compared to others. And this powerbank does not disappoint. The size of this was similar to my 5000mAh powerbank a few years ago and what a great feat Anker did here slimming down a 10,000mAh powerbank at this size.
<br>
<br>Fast charging you say? Yep, this is what you're looking for and can I attest to that based on using this now for a few weeks. Magsafe charging, yes. Also the pink color is really nice as it is consistent with their pink colored chargers as well. Love my anker products and I highly recommend them.",否,5,DDS,2024-11-18
US,B0D7DKJ75M,RU31DK2VC9AWF,As beautiful as it is functional.,,"This is a gorgeous, slim power bank. Anker is a well known and trusted company in my household already, so I was excited to receive this little beauty. It's the same pastel pink as my phone case, which pleases me greatly. Moreover, though, it's extremely well built. Charging it up did take a little while but the magsafe connection to my iPhone is nice and strong. It's not going to fall off, that's for sure. It doesn't add too much weight but obviously will still add some. However, its slim profile keeps it from adding too much thickness to the phone, meaning it's still easy to carry around. It connects and charges instantly and quite well. I'm excited to use this on a long road trip and vacation this holiday season, when I'm sure I'll find myself needing the extra capacity brought with me at some point or another (often times for no reason other than I forgot to charge my phone before leaving the house, hah). In any case, I most definitely recommend this power bank!",否,5,Ash S.,2024-11-17
US,B0D7DKJ75M,R23YADFRKJ9504,Amazing,,Took this to Japan trip . Came in clutch all the time . Didn’t sweat at all having dead phone in a foreign country.,是,5,Simon,2024-11-17
US,B0D7DKJ75M,RG4U05IYQOAIF,Wireless charger,,"The battery is slim and compact. It is a little heavy on the phone if you are trying to use it while it’s charging, but not unmanageable. It’s much nicer than trying to deal with a cord. The battery itself charges to full within a couple of hours. It takes about 2-3 hours to charge my iPhone from empty to full battery. I was able to charge my phone several times before needing to recharge the battery. Overall, I highly recommend.",否,5,Mallory,2024-11-17
US,B0D7DKJ75M,R146ZCG01FYM8U,THe Flagship for your chargers,,"The Anker MagGo Power Bank is a sleek and convenient portable charger designed specifically for iPhone 16/15/14/13/12 series devices. Here's a review of its key features and performance:
<br>
<br>Key Features:
<br>Slim and Portable Design: The power bank boasts a compact and lightweight design, making it easy to carry around in your pocket or bag.
<br>Qi2 Certified 15W Ultra-Fast Charging: It offers fast wireless charging speeds, ensuring your iPhone charges quickly and efficiently.
<br>Magnetic Attachment: The built-in magnets securely attach the power bank to your iPhone, providing a stable and hands-free charging experience.
<br>Ergonomic Design: The power bank can be adjusted to multiple angles, allowing you to comfortably use your phone while it's charging.
<br>Large Capacity: With a 10,000mAh battery capacity, it can provide multiple full charges for your iPhone.
<br>Performance:
<br>Fast Charging: The 15W wireless charging is indeed fast, significantly reducing charging time compared to slower wireless chargers.
<br>Strong Magnetic Attachment: The magnets are strong enough to keep the power bank securely attached to your phone, even when using it.
<br>Convenient Design: The adjustable stand is a useful feature, allowing you to watch videos or make calls while your phone is charging.
<br>Long Battery Life: The 10,000mAh capacity ensures you can keep your phone charged for extended periods, especially when you're away from a power outlet.
<br>
<br>Overall:
<br>The Anker MagGo Power Bank is a well-designed and functional portable charger that offers a convenient and efficient charging solution for iPhone users. Its slim design, fast charging speeds, and magnetic attachment make it a valuable accessory for on-the-go power needs.
<br>
<br>Potential Drawbacks:
<br>Limited Compatibility: It's only compatible with the iPhone 16/15/14/13/12 series, so it may not be suitable for users of other phone models.
<br>Price: It's on the higher end of the price range for portable chargers.
<br>
<br>If you're an iPhone user looking for a reliable and convenient portable charger, the Anker MagGo Power Bank is definitely worth considering.",否,5,David P.,2024-11-17
US,B0D7DKJ75M,R2WT6U519MJBZW,Very convenient,,I have been using this charger daily since I got it and have found it to be a really convenient charger. The only downside is that it is not a really fast charger but none of the magnetic chargers are. It is not very thick or heavy so having it attached to my phone isn't a big deal. I previously used a regular power bank connected via usb cable. This method charges very quickly but having the external battery hanging on by a cord was inconvenient. This magnetic charger connects tightly to my phone and will get the charge up to 100% after an hour or two which is perfectly fine with me.,否,5,chikkeninthemist,2024-11-17
US,B0D7DKJ75M,R2EGE07HUYJ65H,quality power bank,,This is a great power bank that provides quick charging for my devices. It is 15W through magnetic charge and about 22W plugged in. Provides quality charge consistent with Anker brand. Very happy with this purchase.,否,5,oracle300,2024-11-16
US,B0D7DKJ75M,R3MKCAB2MJNWRC,"Sleek design, charges fast!",,"I ordered this because I have always trusted the quality of Anker. It works great with my phone even with a case on. Sturdy, very well made and with a beautiful sleek design. More importantly, it charges fast!
<br>
<br>The only thing I kind of wish was different is the fact that it does weight more than other similar power banks I've used, but that isn't a deal breaker. I rather have a power bank that weights a little more, but last long. Other brands seem to stop charging as efficiently after a while.",否,5,Omalix Martinez,2024-11-15
US,B0D7DKJ75M,R3SUJ5Q04SWVSD,Solid and Reliable Power Bank,,"The Anker MagGo Power Bank is a dependable choice for anyone needing extra battery life on the go. Its ultra-slim design makes it easy to carry around, and the 10,000mAh capacity provides ample power for multiple charges. The magnetic attachment is a convenient feature, especially for iPhone users.
<br>
<br>Pros:
<br>
<br> Portable Design: Slim and lightweight, easy to carry.
<br> High Capacity: 10,000mAh is sufficient for multiple charges.
<br> Magnetic Attachment: Convenient for compatible devices.
<br> Build Quality: Durable and well-made.
<br>
<br>Cons:
<br>
<br> Price: Slightly higher than some other options.
<br> Magnetic Strength: Could be stronger for a more secure attachment.
<br> Charging Speed: Not the fastest compared to some other models.
<br>
<br>Overall, it’s a great power bank that balances portability and capacity well.",否,5,Billy,2024-11-15
US,B0D7DKJ75M,R1WFR9FJFWPP4I,Anker Slim-Power charger,,I just purchased this item. Very happy to receive this purchase in a timely manner. I would recommend it!,是,5,John Green,2024-11-15
US,B0D7DKJ75M,R18IG36WTBIV6F,Great power bank,,"The media could not be loaded.       &nbsp;This power bank is a great size and super versatile. It can charge with the mag or with a usb-c ended cord. It holds a decent charge, doesn’t take too long to power up, and easily can charge my phone or watch a few times from partial battery to full. Very happy with this power bank charger and how well it works.",否,5,Becca,2024-11-15
US,B0D7DKJ75M,R2PSP4SPHXJBT5,It charges well many times.,,"I love this charges its light weight, the magnet holds and charges the phone many times. Battery life is long and it’s slimmer than my older battery charger.",是,5,rrav4u,2024-11-15
US,B0D7DKJ75M,R35U2P5L9L6UD3,Works well,,"I fully charged the power bank and then wirelessly charged my iPhone 15 Pro Max from around 58% to 100% in what seemed like a short time. I have a 15 watt wireless desktop charger and the power bank seemed to charge it faster than that does. Unfortunately I did not time it so I can’t back up that statement with numbers.
<br>
<br>The power bank itself seems like high quality. The plastic appears sturdy, it does have a decent amount of weight to it. It got warm while charging the iPhone but not hot or uncomfortable, I would say no warmer than charging it from 25% via a usb-c cable. At 25% I think it charges full speed which according to my measurements using a kill a watt meter is 38.x watts.",是,5,theRecipe,2024-11-15
US,B0D7DKJ75M,R1PY3LSY07UY40,Can’t charge my iPhone 14pro max past 80%,,"It indicates that it’s charging, but one it reaches 80% it stops charging. Furthermore, it gets really hot that the phone stops charging some times to cooldown",是,4,Aqeel Alrasasi,2024-11-15
US,B0D7DKJ75M,RJ7HZMDYGK9GC,Great buy,,It’s just what you need when your phone’s battery is low and you’re needing to charge it to full power. This was money well spent.,是,4,Earney J. Lazard,2024-11-15
US,B0D7DKJ75M,R2QRISEO4TK4WA,Doesn't work through my wireless compatible case....,,"I was excited by this one, and then I tried to use it. After 10 minutes trying to get it lined up properly to connect I pulled off the case, set everything the way I had started and it barely triggered. My case is wireless charge compatible and works happily with my old Anker Qi pad at my desk but the signal from this pack is so weak it barely connect with it off, and when I bumped the desk there went the delicate alignment. For what's supposed to be a charging on the go option I'm apparently still better off using an old cable based power bank even when at my desk.",否,1,Lilly,2024-11-15
US,B0D7DKJ75M,R14GV0V8YJRFOS,Awesome when it worked,,"Stopped working after a month, not sure why. It lights up when it’s plugged in, says it’s fully charged, and then doesn’t turn on when I push the power button or attached the battery pack to my phone. It used to work great. Doesn’t work now.",是,1,Samantha A.,2024-11-15
US,B0D7DKJ75M,R2RGGIB1J9JEZN,Great power bank,,I have relied on the Anker brand name and this is no exception. I have used it for was couple of weeks and this power bank has been working great.,是,5,YANGmeister,2024-11-14
US,B0D7DKJ75M,R1850ADU8YULO2,An impressive and cool on the go charger,,"I love my Anker products, and this one is right up there with my other Anker faves. I love going to the parks and walking around the library park in my neighborhood to catch pokemon, so this battery pack is just up my alley. It came in in this cotton candy pink shade and was charged halfway already so it was easy to use. It brought my phone to at least 80% when I charged it, then when I charged it up, it took about an hour to get it at maximum charge capacity. I have to say, their products don't disappoint and you'll enjoy it too!",否,5,Anna D.,2024-11-14
US,B0D7DKJ75M,R2YF7VKLX7UPHM,Awesome!,,"I couldn’t believe this was here on vine! I’ve been wanting to get a portable charger for a while now and have been looking at a few from Anker. It’s got a nice size, good battery life and charging speed is just as fast as with a regular wall charger. DEFINITELY recommend!",否,5,Guilherme,2024-11-14
US,B0D7DKJ75M,R3L1J0RG9PL7F1,Powerful little gadget,,This is a powerful little gadget that you will be glad to have on hand. It's not too heavy and doesn't take up too much room in a purse or tote. The color is cute too.,否,5,M. Springfield,2024-11-14
US,B0D7DKJ75M,R123NVQZII3U3,Scratches very easily.,Color: black,"I bought the black and it got scratched very easily just by carrying it in my purse for about 2 weeks. The black coating scratched off and you can see silver showing through. I’m pretty careful with my stuff so I have no idea how this got so many scratches on it. I’ve only used it for 2 weeks and it looks awful. Will have to use a carrying case for it now.
<br>Performance wise it works ok. It tends to get hot, but tolerable. I don’t find the wireless charging particularly fast. Convenient to have. Good size but adds a lot of bulk to the phone. Looks better with a pro model phone.",是,4,Angie,2024-11-10
US,B0D7DKJ75M,R12I9N60XAK3NW,Great product,Color: Black,No complaints,是,5,Caitlin L.,2024-11-03
US,B0D7DKJ75M,R19OOMEH5FGD76,Charges well through the case,Color: Black,Charges pretty quickly. Magnet is not quite as strong as i would like.,是,4,Poppy,2024-11-02
US,B0D7DKJ75M,R2CO13EJM9WJ8X,Garbage,Color: Black,I purchased this to bring to Disney World. I charged it to full. For the entire trip the battery completely discharged before I had a chance to even attach it to my phone to charge. It really put me in a bind going all day at Disney without a battery pack. It happened 3 days in a row so it must have been a defective unit. This is the second Anker product I’ve purchased in the last month which has failed and I won’t purchase anymore of their products.,是,1,Stace,2024-11-02
US,B0D7DKJ75M,R1Z06VO2FZV791,Perfect for a travel day,Color: Black,"Being able to magnetically pair this with my phone has been great for pocket space. Longer days away, I would usually take a portable charger with me and have it in my pocket wrapped in a cable. This has cut down on space where it does feel like I’m jamming too much things in my pockets",是,5,Brandon Deas,2024-10-31
US,B0D7DKJ75M,R1MJ74GPQCK9KY,Good,Color: Black,Battery last very long and not heavy to carry.,是,5,Anna,2024-10-31
US,B0D7DKJ75M,R2XYD2IZ5U54WJ,It’s a very nice MagSafe battery pack,Color: Black,It really feels nice in the hand and has a very strong magnets. I would definitely recommend this battery pack for your iPhone.,是,5,Dwane Mitchell,2024-10-31
US,B0D7DKJ75M,R2EU96KO3ZFZP8,It's ok,Color: Black,I was expecting magnet to be stronger where it stick to the phone but it wasn't make for such,是,1,Odin Henry,2024-10-31
US,B0D7DKJ75M,RB509Z7X8I227,Iphone 11 pro,Color: Black,"The description says it doesn’t fit the Iphone 11 pro but I took my chances and it did work!
<br>
<br>I bought the “ Tigowos Magnetic Guardian” phone cover and flattened the bottom edge of its frame using a torched razor and sandpaper (notice the last photo), now it fits my Iphone 11 pro PERFECTLY! :D",是,5,Jasem,2024-10-30
US,B0D7DKJ75M,R3TO6D89KV9QI8,Excelente artículo ,Color: Black,Muy bueno,是,5,Ray,2024-10-30
US,B0D7DKJ75M,R8OFVAR5JV00Q,Significant upgrade from the previous model,Color: Black,"Overall a better charger than the previous MagGo model. The magnet is FAR stronger, the battery is thinner, and it’s capable of more charges. This model does not have a kickstand, but I found that I never used the old model’s kickstand anyways. Definitely a must have for frequent travelers.",是,5,Jon A,2024-10-29
US,B0D7HZ4G5G,R1LJQZK9KIE3QE,This is very versatile and handy!,Color: Green,Works exactly as described. I am very happy with it.,否,5,W. F.,2024-10-29
US,B0D7DKJ75M,R3OGORCGERN5YG,So nice & light compared to previous model,Color: Black,Having purchased 2 of the original 10000mAh magnetic battery packs &amp; a 3rd with the LED display which i luv &amp; comparing to this one is a night &amp; day difference when it comes to being much more light weight &amp; staying magnetically attached A LOT better! My only gripe would be on the battery meter dots which always show all 4 lit up unless its charging or nearly depleted. Other than that easily 5 stars! So nice not having to plug my phone in anymore!!,是,5,M & M,2024-10-29
US,B0D7DKJ75M,R25Y0E9CADBOEL,Strong magnet,Color: Black,"I bought this battery after watching youtube reviews. It's not light, but I like the magnet strength and size.",是,5,An honest consumer,2024-10-29
US,B0D7DKJ75M,REB2YUKSU5YVI,Fast and long lasting,Color: Black,This thing is a beast. Charges fast and well. Not too hot,是,5,Amazon Customer,2024-10-29
US,B0D7DKJ75M,R396M5DWVMZP35,Just okay,Color: Black,"Overall, it is okay - the problem is that the lights showing the charge are in an awkward location .",是,3,TS8466,2024-10-29
US,B0D7DKJ75M,RTG9W45FF30IY,Reliable,Color: Black,I bought this for my trip to Germany last week and it came in clutch! I had to charge it once during my week there. Although I didn’t use it continuously. It does run a bit hot though. Better than apple’s magsafe battery pack.,是,5,Kavon Sabet,2024-10-28
US,B0D7HZ4G5G,R3D3PE0D2O9EDH,Better than expected,Color: White,Most portable chargers don't last long enough to charge one phone but this one definitely does the trick. The magnet is strong enough to stay on my phone even while using it. It did get warm in the beginning but didn't last during the whole charge.,是,5,Stephanie M.,2024-10-28
US,B0D7DKJ75M,R1M8UBSRCJWOJH,Great product,Color: Black,Great product at a great price. Works perfectly.,是,5,DRK92008,2024-10-28
US,B0D7DKJ75M,ROV57UXDT5BZ,Anker does it again.,Color: Black,"The media could not be loaded.     Anker is always on point with their products.
<br>Great value for the money. It’s slim and portable and nice looking in the back of your phone when charging. It charges up my iPhone quick.",是,4,joseph elazegui,2024-10-28
US,B0D7DKJ75M,R37L1NCE7NA1HZ,Great portable charger,Color: Black,"I bought this for my iPhone 12 Pro Max and it’s been working incredible - slim design, easily portable, and great charging speeds.",是,5,Garrett,2024-10-27
US,B0D7DKJ75M,RT7MSJC7UAIIA,Go ahead,Color: Black,Works well — recommend it,是,5,Collie,2024-10-27
US,B0D7DKJ75M,R2DVPP0UH937GT,Works great and magnet is strong.,Color: Black,"This was a pricey charging device, but the magnet is
<br>string, and it stays in place on my phone, even through the case, and it charges relatively quickly. If I’m traveling and using the phone as a camera, I need to have a lot of battery power, and this suits that purpose well.",是,5,Kindle Customer,2024-10-27
US,B0D7DKJ75M,R2MPMEL2NYGKAJ,Does not charge as fast as I expected,Color: Black,I read the reviews and I purchased because I was going on vacation. I found it does not charge the cell very fast. It also turns off because it heats the cell.,是,3,Amazon Customer,2024-10-27
US,B0D7DKJ75M,RH8OULRECELXG,"Excelente producto, muy práctico ",Color: Black,"Pequeño, carga rápida inalámbrica y con el cable aún más rápido",是,5,Celso Meza,2024-10-26
US,B0D7DKJ75M,R1M31HWN3HD68P,"Light weight, ultra-portable Magsafe battery bank. Exactly what I am looking for!",Color: Black,"I recently got the Anker MagSafe Battery Pack added to my everyday carry. I am a professional photographer so when I am on my day off I really want to carry light and have a more convenient gadget with me. This battery bank is exactly what I have been looking for.
<br>
<br>The build quality is top-notch. It feels solid and premium, and honestly, out of all the battery packs I’ve tried, this is my favorite so far.
<br>
<br>It’s slightly heavier than expected, but it’s slim enough to hold comfortably with one hand. I can still use my phone easily while it’s attached, which is a huge plus.
<br>
<br>Charging it up takes around 3 hours, which seems fair given its 10,000 mAh capacity. Once it’s full, it can charge my iPhone 15 Pro 2-3 times, making it awesome for a day out, a short road trip.
<br>
<br>The magnet on this thing is strong. It snaps right onto my iPhone and doesn’t budge, even when I’m walking or snapping photos. I feel completely confident holding my phone with the battery attached.
<br>
<br>One thing I noticed is it gets a bit warm while charging. When I used it to boost my iPhone from 5% to 70%, it heated up noticeably. It’s not alarming, but it’s something to keep in mind if you’re using it for longer periods. The charging speed drops significantly once the phone reaches 70-80%, so I normally use it when my phone is under 20% to quickly boost my phone to 70%, which takes like 40 minutes.
<br>
<br>Overall, this is the MagSafe battery I have been looking for, it definitely deserves a 5-star.",是,5,Jayden Sun,2024-10-26
US,B0D7DKJ75M,R1QX77EHGORGRD,slim and powerful as advertised.,Color: Black,Easy to carry on my person (sling pack). Convenient.,是,5,Amazon Customer,2024-10-26
US,B0D7DKJ75M,R3SIOH8D2OK868,Love it!,Color: Black,Charges phone fast and recharges fast as well. A little heavy but quality made,是,5,Aaron Guest,2024-10-26
US,B0D7HZ4G5G,R2K9X2HIYPSP1L,Perfect battery pack for travel,Color: White,This is thin and not too heavy. Cheaper than the phone brand battery pack.,是,5,KK,2024-10-26
US,B0D7HZ4G5G,R2A7ITIO5SUT5H,Charges fast and has enough power for more than one full charge of a 16 pro,Color: Green,"Really happy with this battery. Prior ones have extended over the bottom edge of my phone, but this one is sized really quite well for the iPhone 16 Pro. It is definitely hefty in terms of weight, but that's because of the capacity and that doesn't really reduce its portability for me.
<br>
<br>I have the white titanium phone and the white battery matches really nicely and feels like it was designed with this phone in mind. Beyond looks, it also doesn't get quite as warm as my last anker magnetic battery though if your phone is doing a lot and in direct sun it's still possible to have charging pause for heat.
<br>
<br>Seems to recharge as fast as I'd ever need over usb-c as well. I'm not sure it's _quite_ worth it for this price to get qi2 on this model but I would make the purchase again now that I've had it.",是,5,Aaron,2024-10-26
US,B0D7DKJ75M,REAU5GUZZEA73,Good,Color: Black,It works good. I think it is very heavy and do not charge fast. A good thing is that i can charge 100% my iphone from 2 to 3 times,是,4,giannasantiago1106,2024-10-26
US,B0D7DKJ75M,R1E0QV4H8MJVY3,MagGo Power Bank,Color: Black,Don’t leave home without it! Just in case your phone runs out of power.,是,5,Rich McConville,2024-10-25
US,B0D7DKJ75M,RCXM9OC0BNNS1,Perfect,Color: Black,"I don't think I can say enough that would articulate how much I like this Anker charger. It stays securely on the phone via magsafe, and also with a magsafe case. The magnetic connection is strong. It charges very fast by both magsafe and USB-C connection. It charged my phone fully twice before needing to be recharged. I highly recommend.",是,5,MagicCityMike,2024-10-25
US,B0D7DKJ75M,R269XCCGRZJY2H,It holds about 1.5 charges,Color: Black,I wish it held more charges,是,2,Kyle h,2024-10-25
US,B0D7DKJ75M,R2URHXXFRLQOSO,Nice,Color: Black,This is a quality product that could save you if you need battery!!!,是,5,James Saied,2024-10-24
US,B0D7HZ4G5G,R3AEM1M35ZNRG3,Compact but mighty,Color: White,"We have the older, larger Anker power packs but I always disliked the stress potential on the cord connections. Loving the mag charger with NO connections to stress and damage.",是,5,Jason,2024-10-24
US,B0D7DKJ75M,R2SYNU5Y24UYM2,heavier and thicker than you think,Color: Black,i was thinking it would be thinner and sleeker-other than that it is fine but a chunk!,是,4,Marc S. Lippitt,2024-10-24
US,B0D7HZ4G5G,R1Q6TJXV1E1ECA,Nice and slim!,Color: White,I like the battery pack it’s slimmer than most and has a battery light gauge on the bottom. It charges my phone fairly fast and it’s simple to use. It sticks well to the phone and so far I haven’t had any overheating issues like I have had with other devices so it’s a win. I’m using this with my iphone 16 pro max.,是,5,LaBrujaDelChi,2024-10-23
US,B0D7HZ4G5G,R36FVLOKY9622Q,Good enough,Color: White,"Super convenient for on-the-go charging, and the magnetic attachment makes it a breeze to use. Slim enough to fit in your pocket and gives your phone a solid boost when you need it! The only cons for now is it is not charging fast my iphone 16 pro max with magsafe case on it or maybe i'm doing it wrong",是,5,NA,2024-10-22
US,B0D7DKJ75M,R1CL4X25F6KAUO,Best Magnetic Charger,Color: Black,"This charger is a tad heavier than others, but it’s the most sturdy I’ve seen and has a very strong magnetic power to keep it always attached to your phone when charging it.",是,5,Tanner Daria,2024-10-22
US,B0D7DKJ75M,R19FQG9369ZBEM,Awesome product,Color: Black,Charges phone fast and the charger itself last a while before you need to charge it again,是,5,barrie,2024-10-22
US,B0D7DKJ75M,R1JYPZ6PFU343X,Melted My Couch,Color: Black,If only ZERO stars were an option!! This took forever to charge and the charging block got so hot it melted my couch and almost burned my wife’s leg. God knows what would’ve happened if left unattended much longer. STAY AWAY IF YOU VALUE YOUR LIFE!!,是,1,X,2024-10-22
US,B0D7DKJ75M,RUNYCO742TU1K,Great accessory,Color: Black,"I am very satisfied with the charging speed, mainly due to the USB-C cable, although the wireless charging is also very useful. The battery is not heavy and relatively compact for its storage capacity!",是,5,Gustavo B Vincos,2024-10-21
US,B0D7HZ4G5G,R3PIDKPIP4P2SF,Good investment,Color: White,"Good quality, reliable, fast charging",是,5,Geraama,2024-10-21
US,B0D7HZ4G5G,RGD49Q890F4EO,Happy customer!,Color: White,I use this for my samsung galaxy s24 ultra. I'm really happy with the wireless charging speed!! :),是,5,Jimmy Barnes,2024-10-21
US,B0D7DKJ75M,R1AH33PKVR66DS,Great little magnetic power bank,Color: Black,"Great little magnetic power bank. Small, light, easy to carry around. Magnetically charges faster than previous models but is still slow for the QI2 standard. With a cable charges slower than expected but for the size/price. Well worth it.",是,5,Michael,2024-10-21
US,B0D7DKJ75M,R2HU5PH778TR64,Comes in handy,Color: Black,"Small size and high capacity are its best features. Best used to top off your phone throughout the day, rather than trying to recharge from 0-100%.
<br>If your phone gets too hot, it will halt charging until your phone cools down; at least that is what it will do for an iPhone 16 running iOS 18.
<br>Definitely worth the money.",是,4,noiram1138,2024-10-21
US,B0D7HZ4G5G,R1GSA0OCBUDO6S,Portable charger,Color: White,I love it a lot. I am always on the go due to my business keeping me on the go and this keep all my devices charged up on the go and makes it easier for me to complete my projects.,是,5,Nexxis Nelson,2024-10-19
US,B0D7DKJ75M,R1B75JNMXJU8O0,Great for travel,Color: Black,I have been using it for a month on numerous business trips and for daily commute. Works like a champion.,是,5,Brent Jenkins,2024-10-19
US,B0D7HZ4G5G,R3L6730ZABBBVK,This power bank is inconsistent,Color: White,"I’ve really liked all of my other Anker orders, but for some reason this power bank is a bit of a dud. It worked for a few hours, and then it decided it was just done. So I had to move my phone all over the place to make it finally start charging again. And then it quit. Since I need my phone for authentication purposes for work, I can’t really afford to have a charging device that doesn’t work consistently. I’m going to stick with the plug-in charger to make sure my phone stays charged.",否,1,J. Toops,2024-10-19
US,B0D7HZ4G5G,R1J5EE5FN7G98,Holds charge well. Can charge my phone multiple times over.,Color: White,Super fast,是,5,Must read🤩,2024-10-18
US,B0D7HZ4G5G,RV7SXYVJ82OR1,Charger Gets Hot!,Color: White,This charger sends like good quality made and the Qi2 is good. But this gets very hot in about 10 minutes of use and makes my iphone 16 pro hot. Not good for the battery in my iphone. I sent out back.,是,1,Robert Mundy,2024-10-17
US,B0D7DKJ75M,R2KJYR33XZE01T,Strong magnet but causes issues with car key fob,Color: Black,"The battery is reasonably slim and has a strong magnet. No problems attaching it to a case or charging through a case. However, it causes major problems with my car's key fob. Evidently this is a common issue with wireless charging batteries.",是,4,Abe Froman,2024-10-16
US,B0D7HZ4G5G,R14NXWUEH9PSHP,Se calienta mucho ,Color: White,Se calienta demasiado y no he logrado una carga completa con el dispositivo conectado,是,3,Wiston Johan Caro Bolivar,2024-10-16
US,B0D7DKJ75M,R2JHX3Q41IYIQX,Overheats iPhone 15 Pro Max,Color: Black,"I wanted to love this thing but it's just not great. It's heavy, thick, and makes holding the phone difficult. Also, it overheats my excellent condition iPhone 15 Pro Max after about 9% charging and then stops charging so it effectively becomes a thick, heavy wart on the back of the phone providing no benefit. You can plug a cable into it and charge that way but it's so thick and heavy it just becomes inconvenient. I'm writing off wireless charging for now - especially with the iPhone 15 PM which is known to run hot when charging using any method.",是,1,Boston Butler,2024-10-16
US,B0D7DKJ75M,R3LIYO913TLZTH,Its great … but make sure you know this one thing,Color: Black,"PSA: If you are charging your phone from this battery via a wired USB-C connection while you also have the battery stuck to your phone via MagSafe, you will only get a ~15W charge rate, UNLESS you hold the button until the one LED turns off, which for some reason then allows it to deliver up to a 30W wired charge to your phone. I have no idea why, but I verified this via an in-line USB-C charging meter. While connected via USB-C only, it charged my phone at up to 30w. If I then attach the battery to my phone via MagSafe while still connected via USB-C, the charge rate drops to ~15W on the USB-C meter. If I detach the MagSafe connection, the USB-C meter remained at ~15W. I couldn’t get the 30W back unless I disconnect the USB-C cable and reconnect it. I just happened to notice that while charging at 15W over USB-C and the battery attached to the phone via MagSafe, when I held in the button on the battery until the one LED turned off, my USB-C meter immediately jumped to ~30W. This testing was done using an iPhone 16 Pro Max and a Plugable USBC-VAMETER3.",是,5,Kuztomized,2024-10-15
US,B0D7HZ4G5G,R30P0PISVYB5OD,Great all around product,Color: White,It’s small enough to throw in a bag or your back pocket. But it charges my phone 1.5 times when you charge wirelessly — but it also has the option for a faster wired charge for things like a iPad or my switch. Will be buying another one of these as a gift for someone. Highly recommend.,是,5,Collin zirnheld,2024-10-15
US,B0D7DKJ75M,R1BD48MUYGTA9U,Heat overload,Color: Black,Unusable due to immediate extreme heat from charger,是,1,Lys,2024-10-15
