国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B079QYYGF1,RRG0TB16OS6SL,Weve had 2 models now and they both weren’t great. Go to Roomba,Color:Black,It keeps bumping into people and things and keeps trying to push things and people and pets out of the way but it barely cleans the floors. We keep cleaning the bottom roller and brushes and have even replaced it but it never gets the job done but does get the pets scared and the people annoyed. It seems to sense where someone walks as it keeps filling people and turn around when you stepped over it but as soon as there is an obstacle it suddenly doesn’t seem to know how to turn. I’m so done with this brand. Their cat treat dispenser with camera also has serious design flaws so I guess their designers try but fail time after time,否,1,Steve Van,2022-11-04
US,B079QYYGF1,R1KRCTCW8GBQJJ,Great little robot vacuum cleaner for the money,Color:Black,"I purchased the Eufy 11S Slim initially for my living room but the little fella kept getting caught and snagged on furniture, speaker wires, etc. Because of it's slim profile it was easily sliding under couches and loveseats getting itself into places that I didn't anticipate. Moving it to the basement solved these issues and it's now keeping the indoor outdoor carpet, bathroom, and tv room spotless. It was extremely easy to set up it's program start time and it generally runs for about ninety minutes before automatically returning to it's base to recharge. It has enough power to climb over thicker area rugs and so far it's programming has been up to the task of keeping it from getting stuck.
<br>
<br>The only draw back with this model is it's lack of programmability. But for the money I would definitely recommend it.",是,5,Jolly Roger,2022-11-03
US,B079QYYGF1,R33NZ7IDHWKX3L,Love It,Color:Black,"I’ve been using this vacuum for 2 years or so and couldn’t be happier with it. In my experience and according to tests (performed by others) against other robotic vacuums, the only way you’re going to (potentially) get better results is to spend thousands on one with LiDAR. With the exception of our living room, we don’t have carpet so most of my experience is on hard floors. Like any vacuum it has issues with cords, eliminating some areas of our home. My fav place to run it is in the master bedroom and connecting bath. I start the cycle using the edge option then switch it to whole room. I manually direct it under a couch and coffee table that are on carpet with excellent results. Regarding self docking: I don’t have the required 3 foot radius of clearance around the charging station, but it’s no big deal. I simply place the vac several inches in front of the charger and press the Home button on the remote and it docks itself just fine. Enjoy!",否,5,Denise,2022-11-03
US,B079QYYGF1,R1S05GRP3TA1NG,Price,Color:Black,I like having this hand Robovac around but the container has to be emptied a lot. I do wish is held a little more.,是,5,Amazon Customer,2022-11-03
US,B079QYYGF1,R3JTOL1OY2YO6K,Back Saver,Color:Black,"Omg! I have debated on buying one of these for years! I finally bit the bullet and bought one, after doing lots of research. This little vacuum has exceeded all expectations. Just buy it!",是,5,Sam Styles,2022-11-03
US,B079QYYGF1,R39L8GM28WGXPP,stopped working within a month- too late to return- won't charge,Color:Black,"This item seemed to work great. I had used it every 3-4 days for the first month; no issue. Then it would not turn on. I thought it needed to be adjusted on the charging base, so I moved the unit to align; the blue light went on but when pushed to begin cleaning it doesn't move and then goes orange like it is dead again. It happened just after the Amazon return window closed and there is no way to reach any person to get it replaced. Don't buy this item. It does not last.",是,1,opala avdiu,2022-11-03
US,B079QYYGF1,R7FS2HYVPIYI9,My floors have never been so clean.,Color:Black,What a great purchase. I use my Eufy vacuum every other day and it goes just about every where. I'm amazed at the amount of dust and particles this little machine collects every time it's used.,是,5,Amazon Customer,2022-11-02
US,B079QYYGF1,R4Q4K4F460LIF,Very good for the price,Color:Black,"Works just like any Roomba, costs way less",是,5,Alexander,2022-11-02
US,B079QYYGF1,R5BJ219T0C5YR,Terrible. Didn't work and no support to resolve. Don't waste your money.,Color:Black,It doesn't work as advertised. Stopped working in less than a month. No support from Amazon or seller. Buyer beware.,是,1,Ben Dinsmore,2022-11-02
US,B07R295MLS,R1UCSHQA4W2CAI,Best little robot vacuum,Style:11S MAX,"We have medium pile carpet, vinyl flooring, and tile in our house. I bought Eufy 11S Max to try the robot vacuums. I absolutely 💯% love it! It does everything I need it to. The dust bin is always full and the battery lasts about 1 hour and forty minutes on our various floor types. It is low profile enough to get under hutches, night stands, and beds. ❤ I have had it for 4 months now. The suction is really good and it gets up human hair really good. I have no cons! We don't have stairs. Love this vacuum!!",否,5,Jenn,2022-11-01
US,B079QYYGF1,RUZYJBZN5IIEN,Love this product....,Color:Black,I've tried a few different robots and then my daughter said Mom get the EUFY. Well she was right. Product works perfectly. I have it set up to clean every day at a certain time. Would definitely recommend this product. Great for the price.,是,5,Christine N,2022-11-01
US,B079QYYGF1,R138TB2S5ZQT5L,Didn’t last 3 months!!!,Color:Black,Everything was good till it started working by itself even I don’t set an cleaning time on the remote. I have a cat and it terrorized by this robot when I am not home. That’s is a big issue. I trusted the reviews and I bought it unfortunately. I am so disappointed and feeling like a fool that I wasted my money on this robot. Please don’t buy it if you want to keep your pets and money safe.,是,5,TOLGAY REIS,2022-11-01
US,B07R295MLS,RWP82HS4VTYZ,Great for older people.,Style:11S MAX,"Does a Great Job ,low pile carpet.",是,5,keith curry,2022-11-01
US,B079QYYGF1,RGR2CIH4FA3JA,Don’t waste your money,Color:Black,My Eufy randomly stopped working 1 year and 15 days after I bought it. It says the roller brush is stuck even though I cleaned it and there is no hair there. I emailed customer service and since it is 15 days out of warranty they cannot do anything. I would recommend buying another brand that holds up longer than a year and a few days.,是,4,Katlyn Gamble,2022-11-01
US,B079QYYGF1,R34Q5DDN1SGXB4,This little just okay,Color:Black,Only had it a month and it's started not working right. Not matter whe I set on the remote it doesn't run automatically anymore. It does an okay job not bad but not great. Super quiet which is a plus,是,3,Mallory Stier,2022-11-01
US,B079QYYGF1,R39JOYQW0GFL0H,After 1 year it’s stopped working,Color:Black,I purchase this 1 year 1 month ago. Did not use it everyday maybe once week. It randomly stopped working got in contact with their tech support and was giving several things to try and if that doesn’t fix it oh well. Very disappointed and will not purchase anything from this brand again,是,1,Ashley W,2022-11-01
US,B07R295MLS,R2FCFF8SREWUKG,Luv it works great. Have 3 dogs and once a day run keeps all floors clean,Style:11S MAX,Have 2 shaggy dogs and keeps up with one a day run on 1500 sf,是,5,Robert brown,2022-10-31
US,B079QYYGF1,R17DSQOTLCF1VA,Easy to set up,Color:Black,This is my second eufy robovac. They work great and do a good job cleaning.,是,5,Jeremy,2022-10-31
US,B079QYYGF1,R1ZBUT8JIS7XOE,Amazing value for single level apartments,Color:Black,"My roommate and I were looking for a solution to dust accumulating on our hardwood floors in our new apartment. I had always had issues with the constant need to swiffer or mop to keep dust and dirt from sticking to my feet, and didn’t enjoy the idea of cleaning every other day.
<br>
<br>To both of our surprise, we’ve found ourselves incredibly thankful for this thing! We hardly ever have to clean our floor ourselves, except for the occasional mop.
<br>
<br>Pros:
<br>- meets or exceeds its runtime on the smart boost mode
<br>- good balance of edge cleaning and random bounce around cleaning
<br>- IR sensors keep it from ramming full speed into everything
<br>- is able to clean my entire apartment within 1-2 runs
<br>- rarely gets lost on its way back
<br>
<br>Cons:
<br>- cords, cables, string, or other objects on the floor WILL trip this up and cause it to stop
<br>- it can be kinda loud and probably don’t want to have on during the day if you stay home (I ran mine at 3 am for a while)
<br>- can only run a single daily schedule, instead of being able to change it for each day of the week.
<br>
<br>Overall if you can snag this on a sale, I would highly recommend it. If not I would suggest splurging for a LIDAR model like the L35",否,5,Amazon Customer,2022-10-31
US,B079QYYGF1,R1RFZE90IKHMKE,I am in love with this!,Color:Black,I use this on my first floor which is hardwood. I have two dogs so this picks up all the hair. You have to empty everyday and at least once every two days take roller out and cut hair off of it. But it is worth it. I bought another one for my son and his apartment .,是,5,Kim,2022-10-31
US,B079QYYGF1,RHAI0EG88GLOU,AWESOME!!!,Color:Black,We love our little Robovac. It has help cut back on using our regular vacuum. Does a great job and for the price you can’t beat it.,是,5,KFigo,2022-10-31
US,B07R295MLS,R25AJTFPX94ADM,Wife thinks it's a toy,Style:11S MAX,"You are not supposed to buy your wife a vacuum cleaner. Not true anymore. House is clean, my wife is happy. What else is there?",是,5,Amazon Customer,2022-10-31
US,B079QYYGF1,R2ZK16KPHXL5EJ,"Had 3 Rombas, this is better",Color:Black,"I had three renewed Roombas (692 and 694). All three had different problems but the source is the same, poor build quality. I mean really shoddy. One common problem with is withthe dustbin. The door on the dustbin falls of because it is a plastic knob and cup design. The knob and cup wear out quickly and the door begins to fall off. You can replace the door for twenty dollars if you want to wast time and money. To fix the problem you will need to replace the dustbin for forty dollars. Both from the Roomba website. The Eufy uses plastic hinges with a steel pin. The Eufy has a much better filter system that will trap dirt and dust. The Eufy filter system consists of three stages. For me the filter lasts about two weeks. The Roomba will redistribute the dirt. Think paper towel. The filter will last much longer because it doesn't trap much. Speed on the Eufy is variable but not on the Roomba. I think the Roomba has more suction because it has little filtration. This model of Eufy does not have a memory function but it does have a function for patterns. Circular moving in ward and a square moving out. Lastly, a renewed Roomba cost more than a new Eufy.",是,4,That's shiny,2022-10-31
US,B079QYYGF1,R3VW312W03D2XY,Important warning on this model,Color:Black,"This is my first robot vacuum so I did not know about the need for magnetic boundary strips. The 11S does not work with boundary strips!! Boundary strips are the only tool sold to block your vacuum from going to places full of cords or too tight and it gets stuck there. Because it can't use boundary strips-- and this is the official word from Eufy -- I am buying square wooden dowels and will glue and tape them together to make physical blocks. I don't know why they didn't put a magnetic sensor on this model or the 11 max.
<br>
<br>The vacuum does pick up a lot of dirt and fur and it's surprisingly fast.
<br>
<br>One thing I don't like about it is you have to get up close and personal with the filth every time you empty this bin. I hope there are other models for my future where it is easier and cleaner to empty the stuff out.",是,4,SandraA,2022-10-31
US,B079QYYGF1,R9ELLAMBGGC7B,Very Loud after half a year,Color:Black,After 4 Months it got so loud that i couldnt hear the poser Cars on the street anymore.,是,3,M. S.,2022-10-31
US,B079QYYGF1,R15D601EJ0GOUD,stop working after one year,Color:Black,"It was good for about one year. Some small issues, but works fine. However, after one year, it started to stuck frequently. Until recently, it would stop after running for 10 minutes, and it could not move anymore even after pressing the restart button. And there is no way to find a place to contact the manufacturer.",是,1,Tidues,2022-10-31
US,B07R295MLS,R3UFBBJNJA9S3F,eufy Robovac,Style:11S MAX,"This eufy Robovac was recommended to me from our podiatrist.
<br>We are so glad, we love it, its excellant!!!",否,5,L.dq,2022-10-30
US,B079QYYGF1,RCPQ3HKJOYVCH,"Nothing is ever perfect, but I’m impressed!",Color:Black,"Definitely would absolutely recommend this if you’re not trying to spend a fortune on those higher end models, this one does just fine for me personally. 😀👍🏻",否,4,seattle.jeremy,2022-10-30
US,B079QYYGF1,R1HBLX78P33JSM,Can't find home base . . .,Color:Black,"This item can't clean an area10ft x 12ft as the patterns it takes requires missing spots and it cannot find its home base where it is parked. Overall in my usage, I see this device as over-hyped and over-price for what it does! Expectd a whole lot better . . .
<br>
<br>:(",是,3,PeterI,2022-10-30
US,B079QYYGF1,RL3MXOGKGH9C2,Worked great for about a year,Color:Black,"Vacuum worked great for about a year. It quickly went downhill. The brush gets clogged every day and cleaning it out is difficult. It is also difficult and borderline impossible to clean the junk that gets in the wheels. First it stopped connecting to the base and would roam all day until the battery died. Easily got stuck under the furniture, so I had to build barriers under all our furniture. Despite cleaning it extensively and replacing all filters, suction never came back. Then it started making a god awful grinding noise when it was on. Then the remote stopped connecting even with new batteries. That was it. Had to literally throw it in the trash, so disappointing.",是,3,AGME,2022-10-30
US,B07R295MLS,R1Q11NRP32V8UG,Kinda sucks,Style:11S MAX,"Every day I come home to find my Roomba--sorry, robotic vacuum--stuck in one of a handful of spots. It almost never makes it back to the charging station, and I try to give lots of positive reinforcement when it does, but this is the second time this little idiot has wedged itself deep under my couch and I'm irritated enough to leave a product review. It does a decent enough job cleaning my floors but I wish I'd spent a little more and got one with an IQ above room temperature.",是,3,S. Dory,2022-10-30
US,B07R295MLS,R4XA9X4EP7T5H,Great product,Style:11S MAX,Works great and can't believe how well it picks up the dirt....saves pushing around the vacuum...price was easy on the wallet...,是,5,Ray Davies,2022-10-29
US,B079QYYGF1,R1S6RK9O2KRE72,BUY THIS !!!,Color:Black,"This little buddy is so great!!! We have 3 dogs and wow what a difference in my house flooring. Runs for over 2 hours and goes right back to its charger. In the beginning it couldnt find home, but about 4 times later, it found it!! This euvy is a must have for everyone. Eufy has been with us about a month now, I run every other day, have replaced the filter 1 time and will change the brushes next run. I purchased the replacement filters and brushes and you need them. You can wash the filter but they are so inexpensive for the replacements, plus it will be cleaner. This product couldnt be any better for the price.",是,5,Toni Jones,2022-10-29
US,B07R295MLS,R1SB0V1U4XFKA,Not enough battery after 2 months,Style:11S MAX,"I have been using it once every 2 or 3 days. May have used it 25-30 times. Initially, it used to last easily for hour+ of use, the battery now only lasts for 20 minutes and the side brushs is severely thinned out. Not happy with the overall quality of this product.",否,2,kavish,2022-10-29
US,B079QYYGF1,R2Q0VH06Q8N1LJ,Wallee is a beast,Color:Black,This little robot cleans better than I do. I'm amazed to what I find in the box,是,5,Amazon Customer,2022-10-28
US,B079QYYGF1,R18NK66CTWP5KV,"A simple, disconnected robot vacuum.",Color:Black,"This little bot is one of the greatest purchases I've ever made when it comes to cleaning products. The sound is noticeable, but not obnoxious. You could definitely watch TV over it by turning up the volume just a bit. I don't think it would be heard on most voice calls either, especially through a door, so it's work from home friendly.
<br>The best part of this is that there isn't an app or a connected account, or any data feedback at all. It just programs from it's pretty simple remote and runs flawlessly.",是,5,Adam,2022-10-27
US,B07R295MLS,R3EUTO8HFHGVF9,Works great!,Style:11S MAX,We have a German Shepherd who sheds year round &amp; 24-7 as well as a cat. Eufy has been a great help in keeping up with floating clouds of hair! Works well on hardwood &amp; carpeted floors and is really quiet. He’s set to clean during the night and he’s back on his charger in the morning! This has really made a difference!,是,5,Susan,2022-10-27
US,B079QYYGF1,R3C0W1A4BM4JMD,GOOD QUALITY,Color:Black,"I absolutely love this! I have all tile floors and two dogs. I'll leave it running on Auto for a good hour and it will pick up dog hair and dirt. I use it daily when I get off work, Of course it won't do a real thorough dogs of course but it will keep the floors decent until cleaning day when I sweep and mop the floor. Highly recommend",是,5,Paul Guerra,2022-10-27
US,B07R295MLS,R2L4RFYRHK485V,Worth it,Style:11S MAX,"We named ours Tony Danza (I guess people name their robot vacuums?) because ""Who's the Boss""
<br>Anyway, if you are type A do not watch this thing vacuum. There is no rhyme or reason to its movements, and it will drive you crazy. It seems to pick up a lot of hair and dust, but those little brushes do not stay attached so I haven't used them. The filters get very dirty very fast so it would be nice to have more than two filters included. I can't really complain much-for the price I paid during prime day. Will this vacuum pick up everything on your floors and carpets? absolutely not! Will it get stuck and drive you crazy? Yes! Will you still need to use a regular vacuum from time to time? Yes. Is it worth the money? yes. To be able to have this run every day you can reduce the number of times you need to run your regular vacuum considerably. It saves you time and helps keep your house a bit tidier. I just wish it were a little bit smarter.",否,4,Amazon Customer,2022-10-27
US,B079QYYGF1,R2XM6NW3F6T86W,Noooooo Good,Color:Black,No tiene buena succión no me gusta me guié p los review y mala decision,是,3,Yunta,2022-10-27
US,B079QYYGF1,RX3R7Y3LDQUDE,Love my Eufy,Color:Black,Very easy to assemble and easy to use. It does it's job. Worth every penny.,是,5,Patrycja Szymaniak,2022-10-26
US,B079QYYGF1,R3L6Q6T9R9FU1B,Out of the box! It's awesome,Color:Black,The media could not be loaded.,是,5,Frank Chambers,2022-10-26
US,B07R295MLS,R3BZAC50SRL8AJ,Buy it when it’s on Sale!,Style:11S MAX,"Got this during the Amazon Days sale, suction is good, collects hair, dirt, small rocks and pretty much anything else that is in the way. VERY quite compared to other robo vacuums. I will be picking up another one on the next Amazon Day sales.",否,5,Robert Simmons,2022-10-26
US,B079QYYGF1,R1EDRAGG6KENAW,"German Shepherd, Desert Dust and Wood Stove Mess Approved",Color:Black,"I went with the EUFY brand simply because of the high reviews and slim design. I also didn't want to have an app on my phone for a vacuum, mostly because the software seemed to be the biggest complaint. I've had my machine for about a week now and the dust of living in the southwest mountains is limited. The dog fur tumbleweeds from 2 German Shepherds are now gone and this also helps with the dust and dirt from a wood stove. Honestly I haven't even set up the remote yet, so I may fall more in love with this little machine in the future.
<br>
<br>Pros:
<br>- It is easy to set up, plug in and turn on. (Again I haven't set up any official feature yet with the remote.)
<br>- It climbs over area rugs with ease or sometimes pushes them out of the way depending on the style
<br>- The dog fur and dust is now nearly gone.
<br>- It fits under the sofa and gets weird low edges under the counters, piano and end tables.
<br>- I no longer need to fight with my husband about who needs to vacuum anymore!!!
<br>- The filters are easy to clean.
<br>- The fur and hair is easy to clean out of the brush, especially since there are tools to help.
<br>- The dogs don't care about the vacuum like a large loud one. I expected to see one of the dogs riding it around or trying to kill it.
<br>
<br>Cons:
<br>- This one doesn't have a dump station, so in a larger house you will need to dump the pan a few times during its rotation around the house.
<br>- I can see needing to purchase some extra filters and brushes.
<br>- There is no specific pattern that it follows and the machine seems to keep working on the same places over and over, but then again everything gets dusted and vacuumed.
<br>- The suction is lacking, but it picks up rocks and dirt with out any problem.
<br>-You have to empty it a bunch of times during its trip around the house.
<br>
<br>Over all I'm really happy with this product.",是,5,mary stoner,2022-10-26
US,B079QYYGF1,R2V4XCPOGK1WUP,Runs everyday,Color:Black,Nice for dust on hardwood floors.,是,4,Amazon Customer,2022-10-26
US,B07R295MLS,RLL7PYFV15NWS,Overall great robot vacuum. Just not in open concept spaces.,Style:11S MAX,"It does what it does exceptionally well...in confined spaces. It gets lost in large open concept spaces and misses a lot of areas. This can be remedied with the remote control after the fact.
<br>I missed the fact that it doesn't work with boundary strips. Which is really a user error.
<br>
<br>Love that it comes with 2 filters and that they are washable.",是,4,Kat,2022-10-26
US,B079QYYGF1,R2FON78FSA9SJ8,Side brush motors are to noisy and need replacement in just two months!,Color:Black,Side brush motors already need replaced. We have only had this for 2 months!!,是,2,bruce,2022-10-26
US,B079QYYGF1,R3LK2WSWBBGVCO,Great Cheap Option!,Color:Black,"This is great for daily help- it's not the Roomba or the Shark, but you're also not paying that price. I'm really enjoying it for keeping up on dog hair!",否,5,Cassidy Miller,2022-10-25
US,B079QYYGF1,R1E4HPW36O2E4S,Does a good job.,Color:Black,This little vacuum does exactly as expected. I have low pile carpet &amp; linoleum floors with a few rugs. With daily operation it keeps my floors cleaned very nicely.,是,5,Glynda S,2022-10-25
US,B07R295MLS,R2O2QXQCB7GO1X,"Strong, Low Profile",Style:11S MAX,Fits under my couch and cleans up our floor well!,是,5,timmy,2022-10-25
US,B07R295MLS,RYMBC32TDDL9A,Happiness,Style:11S MAX,"I have only had it a week or so but I cannot express how happy this Eufy vacuum makes me. I have a dog and a cat, who both shed a lot, and this just keeps the floors clean when running it once a day. You still need to do a regular vacuuming once a week to get baseboards, corners and areas that it cannot get into but it makes a huge difference on a daily basis. I cannot believe I waited so long to get one. You do have to clean the brush and filter when you empty it but it is so easy and worth it.",是,5,KN,2022-10-25
US,B079QYYGF1,R32SCREQTA120Q,Love it!,Color:Black,"This is a great tool for a lazy person like me. I've run it every day since I got it a week ago, and it's picking up all the dirt, dust and cat hair I have neglected in ages. I still have to empty the dust collector and clean the filters, but it's nothing compare to having to drag the vacuum cleaner around the house myself! Definitely worth its price!",是,5,Lina L. Yeung,2022-10-25
US,B07R295MLS,R2JPSALS0QRR9V,work in one year,Style:11S MAX,"On Oct 30,2021 eufy 11s Max arrived my house. helping to clean hard floor. Relieves my hand to doing other housework. replace cleaning brush 3-4 times, after a few months one of the brush fall out often.
<br>Today Oct 24,2022 an infrared sensor for evading obstacles no work so is meaning die ?",是,4,wonyonfon,2022-10-25
US,B079QYYGF1,R28B9ZE92WQZJ0,Very happy with it,Color:Black,"This is the third one I have had, returned the other two but will keep this one. Does a great job. Only complaint is it just doesn't hold enough before I have to empty but that's because of my dog!",是,4,Janny,2022-10-24
US,B079QYYGF1,R1H2AJOFTW0E42,Didn't get to use,Color:Black,I had ordered this as I have another one at my winter home and love it but when this one arrived it had a rattling sound inside the machine itself I checked to make sure it wasn't a lose filter or other parts but it was coming from inside the machine so had to return it,是,3,sharon v,2022-10-24
US,B079QYYGF1,R344GYDTAAYBEP,Love this thing,Color:Black,Was one to never want one of these but tried it. Works great picks up lots,是,5,Jettpostal,2022-10-23
US,B079QYYGF1,RZAA7OPQ15ZGN,Worth every dollar,Color:Black,This vacuum is a life saver and worth the money. I really love it and it saves me time. It runs smoothly and quite.,是,5,patrice,2022-10-23
US,B079QYYGF1,RTFMTEHVVTR76,Awesome!,Color:Black,This things really SUCKS. So much better made than my last automatic vacuum and works so much better. I have 3 cats and I can’t believe the hair this picks up. Highly recommend!,是,5,Brian,2022-10-23
US,B079QYYGF1,RUYVEBJZ24AK3,Great job of cleaning. I love it.,Color:Black,I used it for cleaning my floors. It's hard for me to use a regular vacuum.,是,5,Kindle Customer,2022-10-23
US,B079QYYGF1,R1RJG49IP6CCQR,Works so good!,Color:Black,"I have two dogs, and this thing gets it. Sure I have to empty it a few times, but that's the nature of it.
<br>
<br>It fits under the couch, bed, tables. Everywhere.
<br>
<br>I even have some crazy thresholds, this little guy pops right up and over.
<br>
<br>Keeps my floors from feeling gritty between deep cleans.",是,5,M. Hess,2022-10-23
US,B079QYYGF1,R3EV0T40W2G9TU,Battery sucks,Color:Black,Battery does not last that long at all. Be prepared for vacuum only lasting one year.,是,1,Mark Halfpenny,2022-10-23
US,B07R295MLS,REEA47BOSY3VS,Dies after a little bit,Style:11S MAX,So I’ve had two of these in almost two years and I would honestly not recommend anyone to get one. They crap out after a few months and they barely pick up anything. I’ve had the battery changed and it still wouldn’t work. Cheap product but I wouldn’t buy again and advise people to stay away.,是,1,Franco,2022-10-23
US,B079QYYGF1,RRF9UNULT5YE4,My new love!,Color:Black,"OK this Eufy robot vacuum and the Levoit air cleaner have to be the best products I've ever bought on Amazon!
<br>
<br>It's quiet, efficient and knows how to find it's way home! You can set the time for it to start working and it just does it's thing and it's amazing at what it can clean up. I live in a very dusty apartment and the first time I ran it (after a super deep clean with a Rainbow Vacuum!) in my living room, kitchen, bathroom and bedroom I thought I'd ck the dust collector - it had a 1"" thick mat of dust (no hair)!
<br>
<br>I'm running it every day and emptying it of a thick mat of dust every day! No wonder my allergies were so bad!! Wish I had bought it sooner!",是,5,Fizz,2022-10-22
US,B079QYYGF1,R25NDKZAS9S9A0,I love this vacuum!,Color:Black,"Mine runs for 1.75 hours between charges and during that time it cleans the living room, bathroom, hall and dining room/kitchen. We have hard floors and area rugs and they pretty much stay clean as Wally (as the wife named him) is programmed to clean every day at 11:00.
<br>
<br>I chose that time because, at least in our (rather disorganized) house, he will occasionally get stuck under the couch or pick up something like a usb cable (that shouldnt have been on the floor in the first place) and need some attention.
<br>
<br>The floors always look clean and I'm amazed at the amount of dirt this thing picks up in a day. I need to empty him out every other day and he is filled with dust, hair and other debris (yuck) that was picked up from an apparently ""clean"" floor. I had no idea how much dirt we were living with before Wally came along.
<br>
<br>Our floors stay clean with almost no effort on our part. Highly reccomended!",是,5,Amazon Customer,2022-10-22
US,B079QYYGF1,R39UATWOX1Z6YO,Gets the job done,Color:Black,"Great suction, cleans well, quick charging. Nice that it does not require internet. Can handle rug fringe but not cords.
<br>Need better instructions on how to use the remote.",是,4,susan medellin,2022-10-22
US,B079QYYGF1,R6U6M9XGMVQ10,Okay for every day use,Color:Black,"Does a pretty good job of collecting small amounts of dust, hair, etc on hardwood but does virtually nothing on carpet. Maybe not the smarted robot around but also not as expensive as other.",是,3,alb008,2022-10-22
US,B079QYYGF1,RURNQ6HLDMXAB,You get what you pay for,Color:Black,"It's no Roomba. More like the Roomba's idiot cousin. I bought this because my home is relatively uncluttered with no carpet or area rugs. I thought a Roomba would be overkill. But on its first outing, it repeatedly attempted to mount the 1/4 rubber curb on a pet's food mat - ultimately succeeding and humping a water bowl until it had sucked up about two cups of water. On the second outing, with pet mat and water bowl out of harms way, it promptly wedged itself under a bookcase. After being nudged free, it returned and wedged itself in the exact same spot and wedged itself. Believe the manual when it says the vac can't deal with power cords. As a vacuum, it does ok. It tends to go over areas it has vacuumed repeatedly while other areas are steadfastly ignored. Maybe it will get around to them eventually. Maybe.
<br>
<br>Given it's boneheaded stubbornness and lack of self-preservation instinct, I'm thinking of using it as the foundation for a BattleBot.",是,2,Bob Cat,2022-10-22
US,B079QYYGF1,R1D16YMHCVU44M,Great vac for the price.,Color:Black,"Just using it on laminate floors, works great. Not to loud. Probably not as efficient as the more expensive smart ones, but gets the job done.",是,5,Robert A Walker,2022-10-21
US,B079QYYGF1,R3J065YKOH5R8K,It has a personality of its own,Color:Black,"Our first Eufy was really amazing, but it got caught up in some cat mess we could never quite get out of it, so we bought this one. This one is really great, but much more aggressive! LOL! Do all of these robot vacuums have personalities of their own? This one slams into furniture, has run out the front door when company has come in, and always seems to go after the cat food bowl whenever she comes to eat:) Otherwise, it does an amazing job of picking up almost everything in its path! Eufy for the win! Just make sure all of your cords are picked up!",是,5,Bloo Cheese,2022-10-21
US,B079QYYGF1,R10YEY4FGXHKBC,Will get the job done but inefficiently.,Color:Black,"This product saves me time so I appreciate having bought it. It does a good job with the basic tidiness of the floors, but it is inefficient. In and out of rooms without being completely finished, getting stuck A LOT, is redundant to its purpose. The dull roar is distracting but not overpowering, just understand this is by no means silent. The biggest issues I have with the product are that the vacuum gets stuck on almost everything, either trapped or gets into something it shouldn’t have. It’s dull roar is not my favorite but can be overlooked because at the end of the day the floors are clean and I was able to work on something else in the meantime.",是,4,Decklan,2022-10-21
US,B079QYYGF1,R18DO8C0GTZ939,"Worked great, but not for long.",Color:Black,"We loved our Eufy 11s. Fairly infrequent use (2-3x month,) but got the job done well. Ours decided to randomly die on us within 3 years with no real explanation. After all the troubleshooting, I replaced the battery, which also did nothing for the issue. Was told it was an internal hardware failure. Out of warranty window, but customer support was not as helpful with the situation as I’d hoped from a company that is very successful in this market. Not sure if ours was a rare occurrence, but do your research on other vacuums!",是,2,Amazon Customer,2022-10-21
US,B07R295MLS,RGS1PCRSK2MKK,I love Eufy.,Style:11S MAX,"This is the second Eufy I've bought. I've had the first one for several years and it's still going. Decided to keep it on the top floor as its smaller and I got this new one for the main floor. With two pets, it does a great job picking up hair and dander.
<br>I had another top brand when these robot vacs first came out years ago, but had problems...maybe because it was first generation. I decided to try Eufy because it was less expensive and I like it better.",是,5,Audicted,2022-10-20
US,B079QYYGF1,R1QE3MBWRTQ633,I love this thing!,Color:Black,"I'm really impressed with this vacuum! I got it primarily to keep cat litter swept up. But, it's done a great job of getting up cat hair, litter granules, so far everything it's run across. It had a run in with a towel and a necklace, but after removing those, it works fine. I'm really happy with it. The one off note was that the screen on its remote was glitchy after a few minutes. I removed and replaced batteries, and that seemed to fix it. Time will tell whether it happens again. But, for now, this was a great purchase!",是,5,Christy Schroedter,2022-10-20
US,B079QYYGF1,R207FU4EDAS6KP,Great little vacuum that learns the floor layout.,Color:Black,This vacuum learns the floor layout and cleans well.,是,5,cnmhotwheels,2022-10-20
US,B079QYYGF1,RTFKE7XHS5SGJ,A great vacuum for a small price,Color:Black,"Great vacuum that cleans for 2 hours before needing a charge. The only thing I don't like (and it is minor), is the symbols on the remote control are very hard to see. But, I would highly recommend this vacuum.",是,4,June Bug,2022-10-20
US,B079QYYGF1,R1QX3776UWHCDO,Excellent cleaning but ...,Color:Black,It cleans well but fails to return to its base when the battery runs low.,是,3,henry danko,2022-10-20
US,B07R295MLS,R2LEYZQ3IK5I8J,Dies after 7mo. Won't even run at all now.,Style:11S MAX,"It was great, but won't work at all after only 7 mo.",是,1,joemomma,2022-10-20
US,B079QYYGF1,R398MB6ZH6FUMY,Not great,Color:Black,"Noisy
<br>Poor quality materials
<br>When Bumped into anything(walls or whatever) wasted a lot of its battery so it cleaned for about an hour.
<br>A pain to clean…. Why clean the cleaning machine???",是,1,terry m.,2022-10-20
US,B07R295MLS,R2PH38MCUFMNEM,Quality,Style:11S MAX,Well made,是,5,Rao Chinni,2022-10-19
US,B07R295MLS,R2HA8F5OAUTBIM,Great robot except that it gets stuck on things,Style:11S MAX,"Glad I bought it, but had to ""hide"" lamp cords, etc. and it gets stuck on the boot tray so I have to babysit it. Great otherwise.",是,5,javagym,2022-10-19
