"avatarThumbnail","cid","createTime","createTimeISO","diggCount","error","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","url","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5452acf969a9dc78ad27f46d9a87a065~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5eb94599&x-expires=1743397200&x-signature=far1rhd0FlvZqDpAqMwtzQD4dig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481636820720190213","1741954344","2025-03-14T12:12:24.000Z","24180",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","true","false",,"142","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","en mi vida necesito más esto que un hombre 🤣","7182012614259852294","user500026wryb",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7d5ee6d507f94473d936b733a3c7e3f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=137654d2&x-expires=1743397200&x-signature=wYM2AjHZMP0x0K%2FTxJVWajMGTeo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482064880632251191","1742054006","2025-03-15T15:53:26.000Z","10934",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"186","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Mi mamá tiene una más grande, muchísimo más económica, limpia todo, en específico lava y plancha, soy yo 🥲🥲🥲","6813111259271300102","ana_monreal",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b2295cc88b05128cbd85b8c737be601e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94b4edb2&x-expires=1743397200&x-signature=FseMg7MVfr%2BAse0LTy1CI7esyBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481626050335245061","1741951846","2025-03-14T11:30:46.000Z","5667",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"16","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","el dinero SI da felicidad 🥺","6863459713977730053","yolimar_dovales",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6039743f71bc2a58cfc5c2b379b37cab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bfb8dda&x-expires=1743397200&x-signature=NFWqH3MmdnbaDTPrgF8WdBYCcGQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481547811386278711","1741933649","2025-03-14T06:27:29.000Z","3154",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","true","false",,"16","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","esa máquina es más independiente que yo con 24 años jajaja😫","6922501282251670534","1kirenia",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee4fcc99f6ba2afc37ebeee0e5e7e942~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=769ba4c7&x-expires=1743397200&x-signature=JtRrbFk9Gi%2FVc9sCv4gha7rzBiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481639133938221866","1741954899","2025-03-14T12:21:39.000Z","47",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false","7481547811386278711",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","😂😂🥰","137169172878286848","erika_homedecor",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7322443109374263297~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=769c8b43&x-expires=1743397200&x-signature=5rtx6hHmJzomt8x2GG7oyzUXizI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481662595347383046","1741960345","2025-03-14T13:52:25.000Z","275",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"7","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","yo soy la Eufy de mi casa ☹️😩","6855429840419259397","eliana_gr70",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/95f5c12974b35bd234ef292009906c95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=099e576e&x-expires=1743397200&x-signature=MCg10cyfks3dJTaCs0iT9V5vSbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481659849027404599","1741959722","2025-03-14T13:42:02.000Z","1163",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"13","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Confirmo que ya soy una señora, antes que la Dyson quiero esto!","6814666934069838849","cbendeck_",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9f56baabe97acfb3da622899fd9d6c62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db17238b&x-expires=1743397200&x-signature=OTt4F4KYuPG3MXypEae%2BSEieqJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482014790330024712","1742042341","2025-03-15T12:39:01.000Z","624",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"36","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","esto es como una pc gamer para mujeres","7308335931194655750","adrian.campos54",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a3aa13c1f150996c11b28a65e9ef4b7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f4e21d6&x-expires=1743397200&x-signature=2CZkafu6oJvG8YW4m%2BJTyeqN3bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481813540678206214","1741995504","2025-03-14T23:38:24.000Z","16",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","yo no quiero un hombre ni un amor, yo quiero es una de estas eufy😂😂😂","6882072286725145606","vivicl02",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/19185db34b036041a6c1e3e9826445b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b9aa481&x-expires=1743397200&x-signature=3jxynj1hBQ4auGHYh1Hwveii55k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481627598822490886","1741952221","2025-03-14T11:37:01.000Z","998",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","true","false",,"14","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","que maravilla! si bien yo tengo mi eufy, claro es la versión antigua pero es mi mejor aliada con el aseo, la mía se llama Zurich. 💕","7269172703046632454","madelaine.dayane",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/29694b4c75de44c15d8ecafdc6aae30e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c709b79&x-expires=1743397200&x-signature=kwvXZEfrtO1cVLw2UleGsbzjdDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482204921950880567","1742086624","2025-03-16T00:57:04.000Z","83",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"1","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Menos mal que en la noche lo único que quieres es dormir, acto seguido: limpia toda la cocina.","7026338913959642118","ccsluisjo",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c84cf4e53c94010da5c13badeab937fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd7fb2e8&x-expires=1743397200&x-signature=bnNMKek%2FpQzynoRfdtEdtYD5SLA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481523534473724678","1741927988","2025-03-14T04:53:08.000Z","2624",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"130","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","yo quiero una Cassandra 😂😂","6754069634008581125","anylu51",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/60f3c6aa527d0160a6135ae0c76226a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8d596a6&x-expires=1743397200&x-signature=WD6E01DSKcrIzfbZUj79C3VFTTY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481705859984671543","1741970433","2025-03-14T16:40:33.000Z","225",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"18","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Jajaja cuando me gustará algo barato... $23mil cuesta la Eufy 🥲😅😂😂😂","7419185750111929350","soinurii",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8ec4809487494fb2ef891e3b5eda43d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ed1fc63&x-expires=1743397200&x-signature=Zg2kZrcza9Ezc3xIR%2FGkA6KKo9Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481649203316474630","1741957227","2025-03-14T13:00:27.000Z","51",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","nunca había sentido envidia hasta hoy..","6835024351268602885","patriciamolina.0",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dae26c6&x-expires=1743397200&x-signature=qIPQK383eb%2BxCrZphd2DbsHLQf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482165280535364407","1742077393","2025-03-15T22:23:13.000Z","64",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"12","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","ay noooo que aburrido! tan sabroso que es prender su radio con José Luis Perales y ponerse a limpiar 😅","7185597735500203013","alexaco79",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7327374361131188230~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9faea7a&x-expires=1743397200&x-signature=%2BZy5EDNY5y47VituplqKxVmfiBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481765103416394503","1741984232","2025-03-14T20:30:32.000Z","10",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Hay gente q la quieren, yo la necesito 😂😂","6810177689522439173","rodriguezjuly5",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7321773906484789253~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bf327cd&x-expires=1743397200&x-signature=BcI2%2FtNR3vmrVxBDl2063LLWCKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482240622464762679","1742094934","2025-03-16T03:15:34.000Z","8",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"1","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Después dicen que el dinero no compra la felicidad, imagínate despertar y no tener que estresarte x limpiar🥺","6808037281682506758","silortellado",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/67da9c89a33723fd66839e2ec686f38c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad33f2a2&x-expires=1743397200&x-signature=bJ9URaDw9f1mE3OeN%2BSUplp2aWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481606020403200823","1741947200","2025-03-14T10:13:20.000Z","169",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"10","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Yo quiero una que cocine y lave 😳","7133295134188143621","gabytalejandra90",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee4fcc99f6ba2afc37ebeee0e5e7e942~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=769ba4c7&x-expires=1743397200&x-signature=JtRrbFk9Gi%2FVc9sCv4gha7rzBiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481639331687220011","1741954951","2025-03-14T12:22:31.000Z","77",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false","7481606020403200823",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","El Robot de Tesla ✨😂","137169172878286848","erika_homedecor",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ae4a11ed6e8a037cd2bb5d86237a393b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6674b0e&x-expires=1743397200&x-signature=Ykx90qK9h9TeXTX0mOM4Qu0z%2BTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481697259874484997","1741968427","2025-03-14T16:07:07.000Z","8",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","No la quiero LA NECESITOOOOOO JA","6819052631853417477","yamib.1222",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d79db653bc3f07a934d70e592a4027dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b19c85e&x-expires=1743397200&x-signature=MM5107T%2BQKQj3%2FC%2FOhr5%2BdQele0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481660608547980087","1741959882","2025-03-14T13:44:42.000Z","5",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","el dinero si da la felicidad 😢","7339968556908790789","nefertit113",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/492eb701f872dfe81877a7c416912f91~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfbba29e&x-expires=1743397200&x-signature=g5ydL081sfN1K02qN800xUXlHQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481629191843365633","1741952555","2025-03-14T11:42:35.000Z","57",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"1","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","esa maquina me abandona al ver que tengo un husky que suelta mucho pelo jajajaja","6987842889570583558","stefanydelgado172",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee4fcc99f6ba2afc37ebeee0e5e7e942~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=769ba4c7&x-expires=1743397200&x-signature=JtRrbFk9Gi%2FVc9sCv4gha7rzBiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481637221842371371","1741954443","2025-03-14T12:14:03.000Z","17",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false","7481629191843365633",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","Al contrario, te ayudaría con tanto pelo jaja 🥰","137169172878286848","erika_homedecor",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7336438933850423302~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e0627bf&x-expires=1743397200&x-signature=GZKZ%2BEFdwTbPwdkhbUz%2FK0PrFyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481685378442248966","1741965651","2025-03-14T15:20:51.000Z","5",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","false","false",,"0","https://www.tiktok.com/@erika_homedecor/video/7481465224411761962","la tecnología de ahora nos ponen más flojas ahora nos salieron con esto para no limpiar los pisos 😂","7211515699431638021","nmesis.torrealba",,"https://www.tiktok.com/@erika_homedecor/video/7481465224411761962"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333002940745826309~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b73ae3d1&x-expires=1743397200&x-signature=RBoghU1mRWWNFWe9kDjEKEJD3Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483320030902633262","1742346231","2025-03-19T01:03:51.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","I have one. His name is Pipo.","7053211761159439365","rebeckagua",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3ba0c6166252251ed78565cc75835a64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a5c033f&x-expires=1743397200&x-signature=Yn5%2BkyueCIojCznxg5RJKISoc%2Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482035050570990382","1742047062","2025-03-15T13:57:42.000Z","2",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"1","https://www.tiktok.com/@themasers/video/7481680740137176362","We named ours Kevin! And gave him a pretend bow tie cause my son said it’d make him so fancy","6741759250169644038","twiggy_the_ultimate_dino",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ef01b1ee69811da90587ff236210ac8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c581b71&x-expires=1743397200&x-signature=YGNetT4kE%2BfiiPusf%2FjD0AxZpSc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482108239858795307","1742064108","2025-03-15T18:41:48.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false","7482035050570990382",,"https://www.tiktok.com/@themasers/video/7481680740137176362","Stop it! That is the cutest thing ever!!! lol I love it! Never thought of accessories that’s genius 😂💜💜","7267938","themasers",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=778b3de0&x-expires=1743397200&x-signature=Qyg8XtU6r91iIgMlWzJpbjDsRXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481697506045412101","1741968465","2025-03-14T16:07:45.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","😂 wow","7395575061468185606","ji28280",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/11e0c0796f2a0964c9d96c5552e73ce8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4162a53e&x-expires=1743397200&x-signature=Iv2HYdoH7f4gz2Jat%2B6T6zn%2BKgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481681961779708694","1741964847","2025-03-14T15:07:27.000Z","1",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","Adopt me","7279029482588881953","menzionami",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/aefc019404c46d06d1147e8dfea72dda~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e927d9bb&x-expires=1743397200&x-signature=t6BAnztlu4z4IHuU1aDlnSJ90E0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482050692225090310","1742050710","2025-03-15T14:58:30.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","Good night 🥺","7039361566742938629","alexislb_23",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/126fc67bcce6d93d91dbf193f1338156~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76d3da6e&x-expires=1743397200&x-signature=e4pvdsvNprEHnFR%2FOpZElyjs51Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481687316660306710","1741966094","2025-03-14T15:28:14.000Z","1",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","i neee to have parents like you","7419328186985038881","koek142",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dab7304b92e51c31944e74d04286c3e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26cb8059&x-expires=1743397200&x-signature=0Wgwjja8cYpWMWdjNoOYckA1bYI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481683677370974982","1741965257","2025-03-14T15:14:17.000Z","2",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"1","https://www.tiktok.com/@themasers/video/7481680740137176362","i love so much😭😍💗💗💗","7435084769471906871","dannyxz18",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/07fafb65206b2f3abe20739a62ca46a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dbd58b2&x-expires=1743397200&x-signature=eCwQ6gImGL9xP%2BT7xerXc5JH2HE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481751280034153223","1741980988","2025-03-14T19:36:28.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","Hi please greet me💖","7390944873648243717","kairake2_4",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dae26c6&x-expires=1743397200&x-signature=qIPQK383eb%2BxCrZphd2DbsHLQf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481698038424961814","1741968586","2025-03-14T16:09:46.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","jesteście fajną. rodziną","7444317193392768032","user81141673437828",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3a798a0868b1578da310a6045e5f4c53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=285fcfdb&x-expires=1743397200&x-signature=dVpq4FbAeeZmY3ZWSmSya9ez0rY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481682957037650693","1741965098","2025-03-14T15:11:38.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"1","https://www.tiktok.com/@themasers/video/7481680740137176362","I LOVE SHE'S😭😭😭😭","7289227690187015173","crdiva0",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d8fc87e08a40478888875bca3711cf04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dbae9fe&x-expires=1743397200&x-signature=7F6YHmlEYaRfGRJbcevq1bAmCfU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481736929622377222","1741977657","2025-03-14T18:40:57.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","YouTube","6920692347131020294","daianesilva59469",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344991979723292715~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9411ca0&x-expires=1743397200&x-signature=cxjZZO65L2FDAP9z44cI68BUfVQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7482107937885094687","1742064031","2025-03-15T18:40:31.000Z","0",,"https://www.tiktok.com/@themasers/video/7481680740137176362","false","false",,"1","https://www.tiktok.com/@themasers/video/7481680740137176362","You just HAD to mention 2 moms🤦‍♂️","6740374679117382662","elevenbee1",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7132986327612456966~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1da8c84&x-expires=1743397200&x-signature=FUIRm%2B%2FrPLtlY%2FKT%2BhACuMWNz4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481817280890323717","1741996380","2025-03-14T23:53:00.000Z","1",,"https://www.tiktok.com/@themasers/video/7481680740137176362","true","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","❤️❤️❤️","7049427551874188294","ernestgray237",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dae26c6&x-expires=1743397200&x-signature=qIPQK383eb%2BxCrZphd2DbsHLQf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7481736584816083754","1741977567","2025-03-14T18:39:27.000Z","1",,"https://www.tiktok.com/@themasers/video/7481680740137176362","true","false",,"0","https://www.tiktok.com/@themasers/video/7481680740137176362","❤️❤️❤️❤️❤️❤️❤️❤️","7336723732462126122","lety72879",,"https://www.tiktok.com/@themasers/video/7481680740137176362"
